Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
13303,17,128861308,boggywood,2019-10-12,"2 / Hurricane in , and an estimate 2 & ; 1 / 2 million as a result of flooding in China . There are very many for the sharp decline , such as mass , radar , & ; later & ; much more None if it had anything to do with the climate itself or",Neutral,0,0,5
13304,18,3446146816,riverlevelsuk,2019-10-12,Flood Warning : River at York - riverside 18 : 10 12,Neutral,0,0,1
13309,3,430145318,jamespenty,2022-05-22,Flood alert for the whole of as stay up and the rest of the country their salty ….,Neutral,0,0,1
13311,5,904779014912532484,kellylbuxton,2022-05-22,like it ' s ramped up . All the transition are flooding in !,Neutral,0,0,2
13312,6,16984207,moonbootica,2022-05-22,News - in and affect millions,Neutral,0,0,1
13313,7,2308350898,adam3lexi,2022-05-22,oleary10 Class,Neutral,0,0,1
13324,4,43600508,padraigmcevoy,2021-11-15,Some show what will happen at various flood ... no surprise it ' t at the time were built .,Neutral,0,0,2
13329,9,296174206,mrsk3r,2021-11-15,"Hillside Flood Alleviation Scheme Public Drop - in Event - 22nd at Methodist Church , 54 Bridge , Bridge . Please call in any time between 4pm – 8pm to view the and meet the project team .",Neutral,0,0,2
13332,12,15848627,tomjennings,2021-11-15,In again in my kitchen watching the story about THAT Strictly moment from night .,Neutral,0,0,1
13342,5,3446146816,riverlevelsuk,2018-03-11,Flood Alert : Rea Brook and Brook 20 : 09 11 March,Neutral,0,0,1
13343,6,3446146816,riverlevelsuk,2018-03-11,Flood Alert : Brook and River Rea 20 : 06 11 March,Neutral,0,0,1
13344,7,19227259,sharront1979,2018-03-11,5 in watching and I ' m in,Neutral,0,0,1
13346,9,3446146816,riverlevelsuk,2018-03-11,Flood Alert : Upper Area 19 : 23 11 March,Neutral,0,0,1
13347,10,3446146816,riverlevelsuk,2018-03-11,Flood Alert : Mid Area 19 : 26 11 March,Neutral,0,0,1
13348,11,3446146816,riverlevelsuk,2018-03-11,Flood Alert : River in 19 : 00 11 March,Neutral,0,0,1
13350,13,3446146816,riverlevelsuk,2018-03-11,Flood Alert : West and 18 : 40 11 March,Neutral,0,0,1
13351,14,3446146816,riverlevelsuk,2018-03-11,Flood Alert : Lower River Soar in 18 : 23 11 March,Neutral,0,0,1
13352,15,3446146816,riverlevelsuk,2018-03-11,Flood Alert : River in 18 : 28 11 March,Neutral,0,0,1
13357,0,870811756200951808,markhaydock5,2021-01-15,"I can imagine . We ’ got amber flood on the , and a lot more rain tomorrow morning by the of .",Neutral,0,0,2
13360,1,841044773586817026,lunamoonnotts,2021-03-28,The me in,Neutral,0,0,1
13361,2,848940169327759360,philcrompton3,2021-03-28,Check out Jess . flood back .,Neutral,0,0,2
13362,3,80964904,owenwebborourke,2021-03-28,I ’ m gone already .,Neutral,0,0,1
13363,4,570841463,daily_devon,2021-03-28,Flood alert for of,Neutral,0,0,1
13367,8,303999750,andynbrown16,2021-03-28,Heading towards possible peak of flood / . No they match the cluster of orange on river level map . Detail for both at,Neutral,0,0,3
13368,9,2197680264,festproductions,2021-03-28,Yesterday ’ s World Day brought the flooding back,Neutral,0,0,1
13369,10,915544094340009985,bakersbirding,2021-03-28,"7 Green Sand still on flood , Green also 4 Teal , 4 Canada , 2 , female and 5 Pied Wagtail . Surrounding area , pair of Mandarin , 4 Grey Wagtail ( 2 ), 22 Yellowhammer , 18 , Greenfinch , 2 Bullfinch , 4 Tree Sparrow , Peregrine",Neutral,0,0,2
13374,15,444895956,pacrabtree,2021-03-28,That wet !!! Must be a flood prone area .,Neutral,0,0,2
13376,17,4545563913,northyorkswx,2021-03-28,Look at those rainfall since midnight ! No wonder there is of flooding across of the . Photography,Neutral,0,0,3
13377,18,296174206,mrsk3r,2021-03-28,Join our super team and help create flood resilience in nature based,Neutral,0,0,1
13382,1,23216838,burntcopper,2019-09-08,"Also . Does not happen in . , yes , but not fire season . It ' s a bit wet for that .",Neutral,0,0,4
13387,6,21561728,apallan,2019-09-08,snow,Neutral,0,0,1
13388,7,900575274,justinbgalloway,2019-09-08,"Ya look after any flood in , the are with them . I think them still ???",Neutral,0,0,2
13393,12,83615374,floodskinner,2019-09-08,It was who made Flash Flood ! for,Neutral,0,0,2
13395,14,324544641,ketchupmk5,2019-09-08,"you ’ done it now , the flood are open , just like their will be more to follow . TB46",Neutral,0,0,2
13396,15,2356286514,weathercee,2019-09-08,A new beach for the coast in could prevent coastal flooding News - and project key to protecting east coast,Neutral,0,0,1
13400,19,4865168338,screwloose1980,2019-09-08,Chesterfield Road 8 . 15pm 2nd 1958,Neutral,0,0,2
13401,0,3446146816,riverlevelsuk,2022-02-26,Flood Alert : North Sea coast at 22 : 14 26,Neutral,0,0,1
13404,3,4865168338,screwloose1980,2022-02-26,"Lane , the on 29th 1978",Neutral,0,0,1
13405,4,1268848730754756611,savebritishfood,2022-02-26,"Meanwhile us are by for flooding . When we work to protect the countryside , and feed the people .",Neutral,0,0,2
13408,7,427594875,andrewroper30,2022-02-26,But why oh why do we only start and flooding the box from 83 onwards ? I don ’ t get it ! ‍️‍️,Neutral,0,0,2
13409,8,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River Ray and its from Lee to and 17 : 49 26,Neutral,0,0,1
13410,9,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River and Brook 17 : 50 26,Neutral,0,0,1
13411,10,3446146816,riverlevelsuk,2022-02-26,Flood Alert : Village 17 : 43 26,Neutral,0,0,1
13412,11,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River in 17 : 43 26,Neutral,0,0,1
13413,12,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River in 17 : 43 26,Neutral,0,0,1
13414,13,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River in 17 : 43 26,Neutral,0,0,1
13415,14,3446146816,riverlevelsuk,2022-02-26,Flood Alert : estuary from to Sharpness 17 : 43 26,Neutral,0,0,1
13416,15,3446146816,riverlevelsuk,2022-02-26,"Flood Warning : River at Ham , 17 : 43 26",Neutral,0,0,1
13418,17,3446146816,riverlevelsuk,2022-02-26,Flood Warning : River at and The 17 : 42 26,Neutral,0,0,1
13419,18,3446146816,riverlevelsuk,2022-02-26,"Flood Warning : River at Court Meadow , and Callow End 17 : 43 26",Neutral,0,0,1
13422,21,3446146816,riverlevelsuk,2022-02-26,"Flood Warning : River at Road , upon 17 : 43 26",Neutral,0,0,1
13423,22,3446146816,riverlevelsuk,2022-02-26,Flood Alert : confluence 17 : 16 26,Neutral,0,0,1
13424,23,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River in 17 : 16 26,Neutral,0,0,1
13425,24,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River south of 17 : 16 26,Neutral,0,0,1
13426,25,3446146816,riverlevelsuk,2022-02-26,Flood Alert : Lower 17 : 16 26,Neutral,0,0,1
13428,27,1418611365225373699,dic06145369john,2022-02-26,"This according to EA is a one in a 50 year flood , since 2008 we have had 5 and 3 one in a 100 year flood ,",Neutral,0,0,1
13429,28,3446146816,riverlevelsuk,2022-02-26,Flood Alert : North Sea coast at 14 : 06 26,Neutral,0,0,1
13431,30,100498993,carnaross,2022-02-26,"Flag waving and flooding in blue and yellow will send down ' s spine . I can just imagine the woman her in a bunker as drop around telling them ; we ' be fine , the is waving and .",Neutral,0,0,3
13432,31,926051019066433537,wmpruralmatters,2022-02-26,The North Worcester team have been out on foot and mobile patrol this morning engaging with and along our section of the River following the flooding .,Neutral,0,0,1
13433,32,3000440410,philwoodwiss1,2022-02-26,I ' never seen so much rain and flooding in North where are you from ?,Neutral,0,0,1
13434,33,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River Ray and its from Lee to and 09 : 00 26,Neutral,0,0,1
13435,34,3446146816,riverlevelsuk,2022-02-26,Flood Alert : River and Brook 09 : 00 26,Neutral,0,0,1
13436,35,3446146816,riverlevelsuk,2022-02-26,Flood Alert : Upper River 08 : 51 26,Neutral,0,0,1
13437,36,3446146816,riverlevelsuk,2022-02-26,Flood Alert : Tidal River from Lock to 08 : 51 26,Neutral,0,0,1
13442,1,73672052,_cirrus_minor_,2019-07-16,Monsoon season : The river politics behind South ' s -,Neutral,0,0,1
13446,5,3297723359,photographyrsp,2019-07-16,? Just ...,Neutral,0,0,2
13455,14,108432405,jasondjudge,2019-07-16,"If we need to open our without full to avoid in the event of a no deal , then you can guarantee there will be foreign flooding the with like this .",Neutral,0,0,1
13456,15,964107452,colinmcquistan,2019-07-16,"The US Geological Survey study that climate - change - driven flooding will affect US $ 150 billion in property and 600 , 000 people in by 2100 — although climate change been from the press ?",Neutral,0,0,1
13459,18,414825929,es_entrepreneur,2019-07-16,parker The last scene . I was always in of !,Neutral,0,0,2
13461,1,2767351078,sorincastravete,2020-05-12,First day of rail traffic through since the Snaith in Class66 66705 Golden Jubilee running as test light engine 0Z60 to Lane at Lane Level Crossing Riding,Neutral,0,0,1
13462,2,2767351078,sorincastravete,2020-05-12,"First day of rail traffic through Snaith since the flooding in , Class66 66705 ‘ Golden Jubilee ’ running as test light engine 0Z60 Lane to at Snaith Level Crossing & ; Station Riding",Neutral,0,0,2
13469,9,157394860,prangl3yx,2020-05-12,my i can hear the flooding back,Neutral,0,0,1
13472,12,26002196,mikeconstantine,2020-05-12,Why is it that all expert & ; always flood your ?,Neutral,0,0,2
13475,15,894652399335481345,dcfieldteamsea,2020-05-12,are carrying out grass cutting on Dam flood protection assets are to the highest and following social guidance as per . Covid19UK,Neutral,0,0,2
13478,18,56521143,boxybate,2020-05-12,vine the !! It is all flooding back now !,Neutral,0,0,2
13479,19,3446146816,riverlevelsuk,2020-05-12,Flood Alert : River and River Hart 09 : 23 12 May,Neutral,0,0,1
13482,22,1004628205117026304,cllralantormey,2020-05-12,like a second wave will be flooding in soon !!,Neutral,0,0,1
13484,24,111043657,ed_don,2020-05-12,"from the flood channel in , if this is yours get in touch",Neutral,0,0,1
13488,3,40259085,jcw_91,2018-10-01,Oh my god tonight me in,Neutral,0,0,1
13493,8,129162738,crispybear1,2018-10-01,in of here,Neutral,0,0,1
13495,10,24002349,marksteena,2018-10-01,5 in one little booklet . Kodak Company 1951 FLOOD LIGHT COMPUTER EFFECTIVE APERTURE COMPUTER DEPTH OF FIELD COMPUTER DAY LIGHT EXPOSURE COMPUTER COLOUR FILTER COMPUTER,Neutral,0,0,2
13497,12,737671029254967297,katiefarrell_1,2018-10-01,Field Trip to Flood Defence Scheme for our Hydraulics Module engineering flood,Neutral,0,0,1
13504,19,192744648,keifski,2018-10-01,"on the reply ^^ Can I address your two . Of course safety is paramount , but surely those can be by flood lighting . ’ t that be the same as working in the day ? And there ’ t much housing along the a338 is there ?",Neutral,0,0,4
13506,1,789573926,_bstoney,2017-06-02,"What ' s with all these ( clearly ) "" how many ' s for a shirt "" flying around !? Flooding my with absolute",Neutral,0,0,2
13507,2,61044791,jp_simpson,2017-06-02,flooding and surface water in this evening . and Circle in particular .,Neutral,0,0,2
13508,3,3446146816,riverlevelsuk,2017-06-02,Flood Alert : River and Stream 19 : 51 2 June,Neutral,0,0,1
13509,4,3446146816,riverlevelsuk,2017-06-02,Flood Alert : 19 : 51 2 June,Neutral,0,0,1
13510,5,262088643,surreyroadcops,2017-06-02,", you forget the we had around the the last couple of ! The were certainly then",Neutral,0,0,2
13511,6,3446146816,riverlevelsuk,2017-06-02,"Flood Alert : Silk Stream and the , , , Mutton and 19 : 37 2 June",Neutral,0,0,1
13512,7,576422672,dailybucks,2017-06-02,"WEATHER WARNING : Flash could hit south , warn",Neutral,0,0,1
13513,8,137145513,dahontr3,2017-06-02,u might like this but not,Neutral,0,0,1
13514,9,705120133887475713,g7jtt,2017-06-02,"My U3S is complete with its lithium battery pack , now need to just put it on air and wait for the to flood in 2m",Neutral,0,0,1
13517,12,702136702828208129,pemwaldron,2017-06-02,", flood , feed : farmer see all but what about climate change ? Business",Neutral,0,0,2
13519,14,77338811,bulelanimfaco,2017-06-02,need a flood though,Neutral,0,0,1
13520,15,722355990,adriangeorgenic,2017-06-02,religion eve ark flood earth planet incest royal family …,Neutral,0,0,1
13522,17,1931252316,flood_ronan,2017-06-02,Yes there is but usually partial for from Core Local is always,Neutral,0,0,1
13524,19,717430071443726338,claremartin__,2017-06-02,speculate a 3 song Take That : - / Hope - Never Forget or The Flood if them - Rule The World,Neutral,0,0,1
13525,20,342772619,goatys_news,2017-06-02,"LIFE - THREATENING FLASH ( AND ) POSSIBLE IN , . 02E News",Neutral,0,0,2
13526,21,3446146816,riverlevelsuk,2017-06-02,Flood Alert : River and Stream 13 : 48 2 June,Neutral,0,0,1
13527,22,3446146816,riverlevelsuk,2017-06-02,Flood Alert : 13 : 48 2 June,Neutral,0,0,1
13528,23,3446146816,riverlevelsuk,2017-06-02,"Flood Alert : Silk Stream and the , , , Mutton and 13 : 50 2 June",Neutral,0,0,1
13533,0,3446146816,riverlevelsuk,2021-12-05,Flood Alert : River Rye catchment 22 : 03 5,Neutral,0,0,1
13534,1,3446146816,riverlevelsuk,2021-12-05,Flood Alert : Upper River 22 : 03 5,Neutral,0,0,1
13535,2,465775435,donegalweatherc,2021-12-05,"UPDATE - Storm Barra to bring , snow , rain and coastal flooding",Neutral,0,0,1
13536,3,961725807537385472,andrewg34558041,2021-12-05,"My business in . I have abandoned a brick office and got a higher one . You ’ t keep water out of the brick one , no delay , you have same level inside and out whatever you do with ,",Neutral,0,0,3
13539,6,498760779,laverokbirdfood,2021-12-05,"Weve had so much rain we have serious now , we had over 2 of rain overnight",Neutral,0,0,1
13541,8,3047705295,wearyprovo,2021-12-05,"Ave still got a in kitchen that the , s & ; we had a flood few back when boiler burst & ; just out all the old reb , s that we used to play b4 we went to with the family in for breakfast but just put it up on phone & ; transfer to ‍️",Neutral,0,0,4
13542,9,3446146816,riverlevelsuk,2021-12-05,Flood Alert : River in 18 : 55 5,Neutral,0,0,1
13543,10,2262536182,andrewppower,2021-12-05,Give us a clue … Is it the recently flood relief scheme,Neutral,0,0,1
13548,15,3446146816,riverlevelsuk,2021-12-05,Flood Alert : Lower River Coquet 16 : 27 5,Neutral,0,0,1
13549,16,3446146816,riverlevelsuk,2021-12-05,Flood Alert : Lower Dove 16 : 06 5,Neutral,0,0,1
13550,17,3446146816,riverlevelsuk,2021-12-05,Flood Alert : River Rye catchment 15 : 49 5,Neutral,0,0,1
13551,18,3446146816,riverlevelsuk,2021-12-05,Flood Alert : Upper River 15 : 56 5,Neutral,0,0,1
13552,19,3446146816,riverlevelsuk,2021-12-05,Flood Alert : River catchment 15 : 51 5,Neutral,0,0,1
13558,5,3676448236,alexpickettt,2021-02-05,The bit in Hook where the boy Peter Pan ’ s face and goes “ oh there you are Peter ” cue of from me,Neutral,0,0,1
13559,6,89680422,lifecyclemedia,2021-02-05,"- Weather for snow , ice and in place across",Neutral,0,0,1
13562,9,3446146816,riverlevelsuk,2021-02-05,Flood Alert : River catchment 19 : 39 5,Neutral,0,0,1
13565,12,3446146816,riverlevelsuk,2021-02-05,Flood Alert : River and 19 : 00 5,Neutral,0,0,1
13566,13,814751775165214721,jamescarlislef1,2021-02-05,"on Flood Watch at ,",Neutral,0,0,1
13567,14,4895571,benm1969,2021-02-05,flooding in surrey @ - on -,Neutral,0,0,1
13568,15,255524318,madonskis,2021-02-05,"So much flooding around here , we need a dry day",Neutral,0,0,1
13570,17,1087305968294264832,cucctv1,2021-02-05,Wireless Flood Detector – Black ( 8065 ) Leak Protect Black : 8065 . See Full ️🇬🇧 . camera camera security Security security camera united kingdom,Neutral,0,0,3
13571,18,1224160957,c_malexander,2021-02-05,"Flood in , Road and Haugh Park in this evening",Neutral,0,0,1
13573,20,2464784449,jilloakes60,2021-02-05,when are you going to act on the react to flooding footage,Neutral,0,0,1
13578,2,273819240,jonopack,2019-08-25,When said horse up in some 6 runner novice chase at on a wet today ’ s will come flooding back,Neutral,0,0,1
13582,6,67634998,grantsales,2019-08-25,"Give that man a memorial Flood Barrier , because nothing got past him",Neutral,0,0,1
13584,8,732892422615773189,thompsonneil15,2019-08-25,When we had that downpour 2 - 3 ago there was a puddle / flood here about a foot deep .,Neutral,0,0,1
13585,9,2865767396,mazinalsaffar75,2019-08-25,The rain in : how an ancient technique from urbanism Architecture infrastructure,Neutral,0,0,1
13586,10,23760451,chris_billers,2019-08-25,The flood,Neutral,0,0,1
13589,13,311926956,bowie2bowie,2019-08-25,"spent most of my life on athletics , there ’ s inevitably been a few where I ’ t get access due to for ice , flooding , snow , , . Today , was a totally new one ... we ’ t get on Campus due to a Drone Racing ‍️",Neutral,0,0,3
13594,1,3304814842,ellissanders7,2020-06-02,Flooding with ?,Neutral,0,0,1
13595,2,178489857,nickswarb,2020-06-02,And the double start flooding in ...,Neutral,0,0,1
13597,4,279715331,gte55,2020-06-02,Couple of Nest outdoor one mounted on a enclosure and some ( three of white as standard via internal switch ) and PIR . the conduit work outside in the sun . Nest LED security sparky,Neutral,0,0,3
13599,6,568349106,lawt_d,2020-06-02,"As a result , ’ s natural flood management initiative in the catchment in , and Partnership ’ s restoration and conservation of in the will all be backed by from , the and the .",Neutral,0,0,1
13600,7,81633770,philfordesq,2020-06-02,’ s brother people to vote to change . he ’ s going to flood it with . You decide who ’ s the voice of sanity .,Neutral,0,0,3
13606,13,369040090,debaydelux,2020-06-02,"Dont your blackout with as it ' s flooding the and blocking out all the important . @ , United Kingdom",Neutral,0,0,2
13607,14,369040090,debaydelux,2020-06-02,Seen a friend say to not your blackout with as it ' s flooding the and blocking out all the important . Just thought I ' d let people know x,Neutral,0,0,2
