Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
15269,10,4263742516,casualtweeter2,2018-12-30,"Good luck to the 15 , 000 + going to Palace today . Sorry , of 1984 flooding back there .",Mixed,1,1,0
15270,0,33962261,kinsellas,2020-08-11,"Ken I agree , it ’ s a totally predictable mess . They should have found a way to hold the . But if they try to override without individual evidence they had better be ready for a flood of . Tomorrow ’ s decision will be interesting .",Mixed,2,1,1
15273,3,846345614573088768,jmercer2912,2020-08-10,Honestly thought I was crash driving home in that rain 30mph on the motorway and all the way . Flash in the morning,Mixed,1,1,0
15279,9,2818743011,maria4carmseast,2020-08-10,Not just there ’ s a risk of flash . Stay safe everyone & ; be ready to help that may need us .,Mixed,1,2,0
15307,37,191489202,drewbphoto,2020-08-10,"agree . Two in my mind that were - the storm that refinery up and when I was in junior school , lightning all day and rain big flooding on commons . Both in 90s",Mixed,1,1,1
15371,19,739907462,rock2shark,2018-01-20,"As far as I am aware is not racist as such , either in reality or in the parlance of the scum who the word racist . She is against the flooding of by . are not a race , but believe me our love us to confuse the two .",Mixed,1,1,1
15386,14,14853543,megoizzy,2021-11-19,Yes there were apparently bad in the mid - 90s and they got to do up the visitor . Nice job dating yourself friend .,Mixed,1,1,0
15389,17,1281042793,eric_hawkins9,2021-11-19,"Same here in , a rubbish 2 plus no wind . Is this the calm before the storm ? Seeing the massive flooding across east , Canada 🇨🇦",Mixed,1,1,1
15404,12,224752203,redmedic56,2017-07-23,It ' s despicable they will probably rob his and give him nothing for it . I hope everyone him . But no doubt they will flood,Mixed,1,1,1
15434,8,3170227857,dragonsealants,2020-07-23,"Great to be back at The gym today , even if it was for work not a work out , All & ; complete throughout after extensive flood damage this year . Good luck Jake & ; the team on ( hopefully …",Mixed,1,3,0
15444,19,1162117523795587073,briantjovanka81,2020-07-23,are you psychic ? My heart recently been broken where i ’ had to end a 3yr friendship where i fell in love with another . Sadly it ’ t . Your new song is jut WOW ! I ’ m in of . ️,Mixed,1,2,2
15479,10,518884427,shedupperman,2022-03-11,"No we are the who stopped RA the pitch by illegally flooding with whilst not giving any indication what he intended to do with Bridge , where he the team to play . is here to protect the Club",Mixed,1,1,0
15481,12,1346870552988889089,baancc,2022-03-11,"Your glib reply you don ' t have much of a grasp of the science . If we do not act now , life on Earth will be due to extreme weather causing mass flooding , drought , & ; famine . Yr will witness this in their lifetime . It ' s happening now .",Mixed,1,1,3
15483,14,148790139,lovebeachboys,2022-03-11,"I totally agree . It ’ s more and more impossible for me to watch it . I saw one clip where a woman said to her soldier son , and I was in . Then imagine the people who are in the middle of it . Nothing worse",Mixed,1,1,3
15494,9,4909802289,chrisbaingerea,2019-06-21,It been a busy day for Laura & ; scouring the flood of for fish . They will be out over the weekend and when safe will continue to rescue as many fish as possible .,Mixed,1,1,1
15529,3,62214975,dac006,2019-09-12,But the promise was we ' d get a good deal and trade would flood in .. sorry the meant oh and £ 350 million per week for the ..,Mixed,1,1,0
15533,7,616094658,katkinsmith,2019-09-12,Some sobering footage coming out of the region in . Wishing them all the best in the following days .,Mixed,1,1,0
15540,14,134813320,polypipecivilgu,2019-09-12,The Flood been a great way to network and learn about flood management and green infrastructure ... flooding,Mixed,1,1,0
15549,0,935647562,trisha460,2019-06-01,"documentary me in of . Such a beautiful strong lady taken by Cancer at 26 . 10yrs ago today my husband from cancer . This documentary needs to be watched and maybe prevent . Rest In Peace , Laura .",Mixed,2,2,1
15553,4,227087011,pauldbiddles,2019-05-31,"So finally watching speechlessly gripping , have come flooding back from watching the news coverage as a child . Incredible by",Mixed,1,1,0
15555,6,1351509822,geekgirlbookwrm,2019-05-31,Just had the worst experience of my life . up for a from the Flood game and the decided it would be perfectly all right to have all our and gang without it with anyone first . Told us he the shock factor of it ...,Mixed,2,1,0
15570,6,708364031090958341,kycivildefence,2020-10-31,"Two Today . this morning to assist with a missing person search in Kerry , along with from Cork . Person was by of Kerry and Cork North Civil Defence . Also to assist with flooding in North Kerry .",Mixed,1,1,2
15605,1,410788092,c_bahr1,2018-09-01,Catching up on and breaking my heart am in of for . You are a gem and anyone can see that . is vile poison . I ' never someone more than I do .,Mixed,1,2,1
15619,15,408882900,confusionrains,2018-09-01,"I here just as the new flood prevention scheme was being built , so little damage to property now . My garden , on an island in the middle of the river , is flooded in wet to a depth of a . But yes , I glory in my good fortune",Mixed,1,1,1
15624,2,21003070,fletcherfoley,2021-07-26,"Exactly , a real cowboy job . The tree is now susceptible to disease . I need it to soak up flood water because of their . Furious ' t cover it .",Mixed,2,1,1
15635,13,3652164437,janice_bardwell,2021-07-26,"Three for the barrier moment ? When I lived in SE1 in the early 80 ’ s , before the barrier was finished , we had to do flood . did them at work , rowing on park lake -",Mixed,1,1,1
15639,17,61271528,georgielotte,2021-07-26,"First time in a LONG time that my anger from taken off like that . It ' s strange what in my head I get triggered , then of , anxiety , & ; immediate anger . Self awareness is difficult but so glad for it . There ' s a word I need to work on .",Mixed,3,1,1
15641,19,19534188,verflucht,2021-07-26,"Yes . It certainly is . For the moment , my family . For the most part , they live in low flood risk . Here in , I also love in a low flood risk area . But it does make you very fearful for the future . We are both . What will the world look like",Mixed,2,1,5
15643,21,19534188,verflucht,2021-07-26,"Hey , we are doing well , thanks for . You ' probably seen the flooding that hit . I ' got family in , but as far as I can tell at the moment , they ' re not living in the affected . From what I can tell , the majority of flooding is due to poor ...",Mixed,1,1,2
15674,5,2811282902,sbintercentre,2022-06-28,"Please donate as much as you can . ️ We to help in , who have been affected by severe flooding and in desperate need . with food , hot and essential . Thank you for your support",Mixed,1,1,2
15682,13,748305451549364224,javedhu28580817,2022-06-28,to attend a Charity event by mosque supporting the affected by the devastating in . Please support whatever you can .,Mixed,1,1,0
15684,15,26000948,terryoverall,2022-06-28,Incoming flood of Daily Mail reader Tory die hard with obligatory ; “ Walk !” “ Bicycle !” “ Get a better job !” That ’ s really where we are as a society right now .,Mixed,1,1,3
15688,19,258010513,veronm78,2022-06-28,I know ! I was on a course in & ; we were let go early as was going to be high tide & ; fear of . I was living in & ; the electrical storm was freaky & ; rattled the Apt woke up next morning to see & ; were under water !,Mixed,2,1,5
15697,4,970780136562937856,drtoniho,2019-03-18,"The devastating in Mozambique , , and Zimbabwe have barely made the news in the . Glad to see a response from .",Mixed,1,1,0
15717,4,88715002,lucyashimmin,2017-03-20,Watching a doc desperate . This on devastating . Just waiting for the great boxing day of 2016 to pop up .,Mixed,2,1,0
15746,13,42002931,paul_flanagan,2021-07-27,Woodward Don ' t these house in Sue ! However maybe wrong . Looking forward to a variety of in not flooding after a drizzle . We ' see ( or at times it almost more like we ' sea ),Mixed,1,1,2
15748,15,224380984,samuel_masters1,2021-07-27,Enjoying the sun …. Before more inevitable flooding @,Mixed,1,1,1
15756,23,1193911388,melissaocallag1,2021-07-27,At castle yesterday . Amazed how burnt the grass to just down the road . Could it be they have cut the grass so tight that the soil is hard baked ? This will account for the poor permeability of rain that sheet instead .,Mixed,2,1,1
15774,41,574377862,pascualjeanloui,2021-07-27,"I say thank you to the angel police woman , who stop me at the around about in the night , and gave me the right direction of petrol station , it was in near to airport , when we was . as well the two police officer at A3 to , flooding road . AVE !",Mixed,1,1,1
15805,4,223260705,ryangolding_,2022-04-14,Busy fortnight . Flood Alleviation works moving on at back to full size with . home area carpet . U18 ’ s v then 1st team v tonight . Rising & ; working hard !,Mixed,1,1,4
15806,5,619974252,frankhederman,2022-04-14,", Caroline here . I ’ m so terribly sorry to hear your sad news . I ’ m sure he was a very dad , and a lovely man . Write down all the that come flooding back when they go … maybe a spring walk on a Kerry mountain soon .. sympathy and",Mixed,1,2,2
15807,6,38403062,ariana_activist,2022-04-14,Brilliant letter . We should flood parliament / St with similar & ; stand outside no . 10 in protest & ; not move til they ' re gone !,Mixed,1,1,3
15816,0,207437435,simreaney,2019-01-24,"Would you like to spend two in measuring river flow with an an boat ? This is part of the Newton Fund project at , and in looking at catchment hydrology for flood risk management",Mixed,1,1,0
15825,9,62327883,daynadeadly1510,2019-01-24,finally ! just watched ! wow wow wow ! a lot for me to cry and I was in . fabulous movie ! just on doing it . he is a fantastic actor !…,Mixed,1,5,1
15826,10,209092000,merseyforest,2019-01-24,"above a community at flood risk in St . , thanks to in - kind environmental outcome days from our at the and it ' s really good to see overland flow attenuation ! = scrape + living log jam + bund +",Mixed,1,1,1
15833,17,219298540,mongeomatics,2019-01-24,Topographical survey for a flood risk assessment on potential holiday home near . . . Topo @,Mixed,1,1,1
15837,1,14075966,torvaanser,2019-03-19,""" Nature us when we fail to interact in a sustainable way . in the form of , , of increasing intensity , rising sea that inundate coastal ."" Powerful by Ox Ox",Mixed,1,1,1
15843,7,247226317,jamboangela,2019-03-19,As soon as you step foot in this place you forgot how we were on a and the love comes flooding back ... Damn you Hearts !,Mixed,1,1,0
15844,8,4767064233,a6edj,2019-03-19,We ’ found he got stuck on an island in the flood plane in . Thanks to everyone who today,Mixed,1,1,0
15861,5,327613936,atriley77,2020-03-20,"A timely reminder that this Convid19uk is getting real . My Daughter was in of leaving school today , she ’ s so upset that she won ’ t be seeing her for the foreseeable future",Mixed,1,1,0
