Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
14798,3,1931252316,flood_ronan,2017-11-26,This is brilliant !!!! Enjoy,Positive,0,2,0
14801,6,233670216,mxbenspiller,2017-11-26,"In of after ' s heartfelt speech on show . Your passion , enthusiasm , dedication and general gorgeousness are utterly joyful . Thank you . X",Positive,0,2,2
14804,9,1931252316,flood_ronan,2017-11-26,Superb entertainment for by for ie,Positive,0,1,0
14814,19,1931252316,flood_ronan,2017-11-26,Great job by + for,Positive,0,1,0
14817,22,178690190,hatty1970,2017-11-26,only 9 in their Flood lit cup match full compliment of,Positive,0,1,0
14825,30,27288541,lararufflecoles,2017-11-26,1795 flooding level . @ Gorge,Positive,0,1,1
14827,32,73350378,doogarry,2017-11-26,Does visiting the grave of a one ever get easier ? Just been to my mum ' s grave and in of . She suddenly 2015,Positive,0,1,2
14831,36,479530932,eleanorrhill,2017-11-26,"Somehow to horrendously flood my bathroom this morning n now I ’ got to go to work when I ’ had no sleep and sort the flood later , happy x",Positive,0,1,0
14833,38,1359151604,sosheffield,2017-11-26,' Preferred ' chosen for £ 93 million flood - The Star,Positive,0,1,0
14839,5,1047057273070194690,steph_anie98x,2021-05-21,"But for real we were so close to that house and considering now the rain is pouring down I am forever grateful I said to Dan ‘ hold up , let ’ s think about the flooding thing seriously ’ and we the biggest bullet !!",Positive,0,1,0
14854,20,2990648224,firesnapper999,2021-05-21,"Not in the , now on , still flood protection being built . Yes correct !",Positive,0,1,1
14860,1,19547938,warnerbro,2022-01-16,Happy 10th birthday to A Flash Flood of Colour . ️‍,Positive,0,1,0
14864,0,59064162,lordimmunitas,2019-04-26,I want to ask about everything but I also dont want to know cause I ' m so excited to flood my basement watching it .,Positive,0,1,0
14867,3,23302957,scallywag32,2019-04-26,I ’ seen the full version .... I was in of .... it ’ s so beautiful x,Positive,0,1,2
14869,5,1849090188,sal_parr,2019-04-26,Loving the flood cricket what do you think ?,Positive,0,1,0
14870,6,978989706649022464,cathamclarke,2019-04-26,I saw the about the lift and the ' little flood ' and did wonder ...,Positive,0,1,0
14874,10,37210014,frakbuddy,2019-04-26,Lord And it ’ s the Tales From The Loop team ?!! I ’ m all over that ! to run From The Flood and that book / system is fantastic . So on board for this !,Positive,0,1,3
14880,16,1551015948,diedododa,2019-04-26,Home Sweet Home • couch lounging begun ; this is my view ! I don ’ t think I have the Flat ’ s stunning height and how it the space with light before . The only thing staged in this picture is me …,Positive,0,1,3
14885,1,733274405107830784,alejosv13,2018-10-21,"Wondering what ' s the experience have had with , following home insurance claim after flooding",Positive,0,1,0
14889,5,1602339720,mathewjswain,2018-10-21,I ’ m am in of after that episode . That was just exceptional . at its .,Positive,0,1,2
14891,7,522704263,floodalisha,2018-10-21,The little star of the flood household again .. rode 5 today in the huntsman challenge going clear over the big and into the final 10 top,Positive,0,1,1
14892,8,763838874,nikimariewardle,2018-10-21,instant memory flood !,Positive,0,1,0
14894,10,406899133,benlewisyv,2018-10-21,Flood Also great to see in the photo doing what he does best !,Positive,0,1,0
14897,13,324491449,alexcheston,2018-10-21,"I like to see myself as a low - key pimp . Showing my off on my , the flood in .",Positive,0,1,1
14899,15,19420958,stuartmclelland,2018-10-21,: Fully funded studentship Sept 2019 . Exciting opportunity to study with me . Project to research flow at channel - interface Part of a cluster of on flooding - great opportunity to join a new research team,Positive,0,2,1
14900,16,452101082,jones_ang,2018-10-21,Thanks to Sue and Flood Action Group for their patience and understanding . I know it taken longer than it should but hopefully we are getting there now . Thank you for all you are doing to help your community !,Positive,0,2,1
14902,18,288697871,terrysankey,2018-10-21,Good move ! The thing about is they flow in ... and flow out !,Positive,0,1,2
14903,0,545295348,beckydoyle16,2021-12-25,Massive well done to flash for keeping the of throughout the day on the flooding situation ChristmasDay2021 Flooding,Positive,0,1,0
14905,2,22704046,comfortfairy,2021-12-25,Please donate and share to help the people affected by the flooding in . on Day . Thank you . Flood relief LEA,Positive,0,2,2
14906,3,235885472,andyclinch,2021-12-25,A location that seen quite a bit of development since the railway about 100 ago . The ( ?) cattle are covered by the flood water . Some of the nearby must be surrounded by water .,Positive,0,1,2
14911,8,65701078,shellakeypookey,2021-12-25,"Yep . Some locally - King St - had but the bulk of it to be to the south and north of the county . closed , rescue from car , road washed away in , , my sister on the mountain was sand down at 10am ️",Positive,0,1,2
14924,1,2778616972,hilton_philip,2021-10-18,news we have a weather warning with 2inch rain and 60mph coming soon is being by journalism be prepared stay safe be alert especially if lightening and with any possible,Positive,0,1,0
14928,5,1361987974435586059,awakeuk2021,2021-10-18,"Heavenly Father , set our hearts on the that You desire . Flood this nation with Your Holy Spirit we ask . Amen AwakeUK2021",Positive,0,1,2
14929,6,291578751,chrisbradley2,2021-10-18,Great to see some early of flood was,Positive,0,1,0
14930,7,866066032682774528,ballyboughdub,2021-10-18,Flood ie Thank you,Positive,0,1,0
14953,14,25823535,disruptordavies,2019-09-28,Great to see . Beyond the carbon capture it also with retaining soil cover for other to grow and a bigger benefit is help with water retention that will help reduce flooding by retaining more water in the ground rather than runoff into and,Positive,0,2,0
14964,5,1060378401209491456,arasaku92490097,2020-09-11,First ask for to give the amount for the flood relief fund,Positive,0,1,0
14966,7,622878234,stonegate_homes,2020-09-11,Great to learn about the area our are in . Here is one for in where construction is well underway in 1881 and in the end the town to gas . Electricity returned to the town in 1904 .,Positive,0,2,1
14976,17,532461883,dickiewood,2020-09-11,A happy ending & ; Transformation for saved from in large - scale rescue,Positive,0,2,0
14981,22,604138505,ashwheaver,2020-09-11,"in the 70s sitting up the flood and getting on the roof of the south bank . Won the cup on the . beat us to win the league We beat them 2 - 1 And Derby won the league 53 , 379",Positive,0,2,1
14997,15,716683842,monarchsway,2018-03-31,Thats great news quite a few flood around now :(,Positive,0,1,0
15023,0,1436980057,warrenwhyteuk,2021-03-08,Government further support for flood resilience,Positive,0,1,0
15028,5,1209495525806026752,shanepartridg12,2021-03-08,"Awesome , you can ’ t beat Judge ( nobody can ). Legendary . my youth flooding back . 2000AD .",Positive,0,2,2
15031,8,459440997,andydo_,2021-03-08,Her Majesty the Queen 🇬🇧. Let ’ s flood twitter with her in support of our Royal Family .,Positive,0,1,1
15040,4,1931252316,flood_ronan,2018-06-24,"You need to add 2 , a generous dollop of brown sauce and a handful of chips to transform this into a true work of genius !",Positive,0,1,0
15046,10,279917327,ytimssmith,2018-06-24,In one mouth full childhood come flooding back,Positive,0,1,0
15047,11,2346959091,jillladelus1,2018-06-24,"They ' be flooded with now .. Like Tommy , only strength . flood in to food bank - News",Positive,0,1,2
15049,13,211455616,jameshuttoninst,2018-06-24,Great to share on natural flood management with at our marquee - come and see ’ s new catchment in action,Positive,0,1,0
15050,14,2195625174,r4tser,2018-06-24,Tho am sure could flood the coverage with her usual excitement & ; wit .,Positive,0,1,1
15055,19,391609990,readie1988,2018-06-24,"gate should open now , will confidence boost .",Positive,0,1,0
15056,20,4307382435,gjwoodauthor,2018-06-24,"Their , their , their and , the flood in blubbery . in of and , their stubby grasping beer like life - support , their they get hit by .",Positive,0,1,1
15060,24,597495921,jonnoherring,2018-06-24,Great to interview double medal winner Flood at our Sports Quiz tonight @ Valley Free Church,Positive,0,1,0
15064,3,992752842,smurrayleeds,2018-04-19,This just brought a flood of of the last 15 back . Perfectly put .,Positive,0,1,1
15067,6,884752396735438851,spud_yorkshire,2018-04-19,For once picked a good day to use up some leave . No flood and scorcher . For those trying to get planting in the some excellent advice from my colleague and Mark of Remember and take care .,Positive,0,2,1
15080,19,745853822,alasdairgordon1,2018-04-19,. @ Pair of enjoying the by the incoming tide from the in the flood - defence scheme / just off waterfowl,Positive,0,1,1
15092,31,93024359,saxophonelil,2018-04-19,Flood Many thanks . Onwards and upwards ;-),Positive,0,1,0
15098,37,2982453783,yasminhartley74,2018-04-19,"When the cut me down I ' m send a flood , drown them out I am brave , I am am who I ' m meant to be , this is me Look out ' cause here I come And I ' m on to the beat of my drum I ' m not to be seen I make no , this is me !",Positive,0,1,0
15102,3,90205865,rowanparkeruk,2017-10-27,A very crisp morning ! valley @,Positive,0,1,2
15109,10,339782299,dollybaglondon,2017-10-27,"Build and build on my once lovely green and pleasant land more concrete more , more crime , less people is the answer",Positive,0,1,0
15116,2,70094279,mcrstuart,2021-08-03,"I think , even as people sympathetic or supportive to the country and it ’ s situation , we have to accept they sometimes gild the . The were well as an effect on the harvest . The border closure with China and Russia all but stopped . 1 / 2",Positive,0,1,3
15117,3,271133180,tuinz07,2021-08-03,"In the right place new will rapidly develop into diverse coastal habitat all on its own , gradually increasing in elevation , absorbing tidal energy , reducing flood risk and locking away of carbon vault",Positive,0,1,0
15120,6,1234219462129221633,hgsheritage1,2021-08-03,Recount the of the event we can ALL remember ! Look over the new ‘ Great Flood of 12th ’ collection to hear shocking tales from on the day the ‘ heavens ’…. flood2021 History ️️️,Positive,0,1,2
15124,10,45353830,travelblogjamie,2021-08-03,Good job I ’ m not there as I ’ d be in …,Positive,0,1,0
15125,11,151460994,alteralison,2021-08-03,"I also thought it was really interesting that the novel to play with - and Flood it with - an interpretation , linking the red haired Heroine & ; . In that sense , the heroine ’ s seem almost !",Positive,0,1,1
15127,13,271133180,tuinz07,2021-08-03,"the sheer scale of the estuary , it ’ s coastal landscape and is impressive . a vital energy absorbing flood defence also away mind - of Voice",Positive,0,1,1
15130,2,1045990370,elisaodonovan,2020-10-27,It ’ s wonderful ’ t it ? I think the plan is to do flood scheme first and then will be part of that . It ’ s not my side of the city so I don ’ t know much but will follow up !,Positive,0,1,2
15141,13,175167431,earthles,2020-10-27,"~ & ; every best thought back to you Talking of ~ I ’ just written my nomination for our Community award 2020 Rob , our Flood Warden & ; our litter - in the village & ; So , he & ; all to get out & ; help",Positive,0,2,4
15142,14,21109068,mikemartin46,2020-10-27,"At least it ’ s up & ; running now lovely , is your flood all sorted ?",Positive,0,1,1
15143,15,4832233815,rimsik_,2020-10-27,"Get some out at the front door mate , used to work a treat when people tried to flood me",Positive,0,1,0
15145,17,27754572,benny_barrel,2020-10-27,"flooding in seeing that , their were incredible ️",Positive,0,1,0
15158,8,223602226,donthecurate,2019-12-23,I think a site prone to flooding would be perfect for his presidential library . Whatever the that is .,Positive,0,1,1
