Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count,keyPhrases,keyWord
20084,14,2159311293,joannewharam,2020-03-27,"Such appreciation from a wonderful school ! After the devastation of the recent , are now all Key COVID19",Mixed,1,1,0,"['Such appreciation', 'wonderful school', 'Key COVID19', 'devastation']",devastation
20085,15,558721404,guesty1802,2020-03-27,Testing everyone would only lead to of people who are infected but do not require medical attention flooding pointlessly and more mass panic . Less testing may well be beneficial,Mixed,1,1,0,"['medical attention', 'mass panic', 'Less testing', 'everyone', 'people']",medical attention
20085,15,558721404,guesty1802,2020-03-27,Testing everyone would only lead to of people who are infected but do not require medical attention flooding pointlessly and more mass panic . Less testing may well be beneficial,Mixed,1,1,0,"['medical attention', 'mass panic', 'Less testing', 'everyone', 'people']",mass panic
20085,15,558721404,guesty1802,2020-03-27,Testing everyone would only lead to of people who are infected but do not require medical attention flooding pointlessly and more mass panic . Less testing may well be beneficial,Mixed,1,1,0,"['medical attention', 'mass panic', 'Less testing', 'everyone', 'people']",Less testing
20085,15,558721404,guesty1802,2020-03-27,Testing everyone would only lead to of people who are infected but do not require medical attention flooding pointlessly and more mass panic . Less testing may well be beneficial,Mixed,1,1,0,"['medical attention', 'mass panic', 'Less testing', 'everyone', 'people']",everyone
20085,15,558721404,guesty1802,2020-03-27,Testing everyone would only lead to of people who are infected but do not require medical attention flooding pointlessly and more mass panic . Less testing may well be beneficial,Mixed,1,1,0,"['medical attention', 'mass panic', 'Less testing', 'everyone', 'people']",people
20086,16,265583706,therealnuvo,2020-03-27,Watching sky news and they show a clips of carnival in Brazil ... then ..... INTERNATIONAL ..... Brazil left 4 people dead . I hope the carnival clips are old .,Mixed,1,1,3,"['sky news', 'carnival clips', 'Brazil', 'INTERNATIONAL', '4 people']",sky news
20086,16,265583706,therealnuvo,2020-03-27,Watching sky news and they show a clips of carnival in Brazil ... then ..... INTERNATIONAL ..... Brazil left 4 people dead . I hope the carnival clips are old .,Mixed,1,1,3,"['sky news', 'carnival clips', 'Brazil', 'INTERNATIONAL', '4 people']",carnival clips
20086,16,265583706,therealnuvo,2020-03-27,Watching sky news and they show a clips of carnival in Brazil ... then ..... INTERNATIONAL ..... Brazil left 4 people dead . I hope the carnival clips are old .,Mixed,1,1,3,"['sky news', 'carnival clips', 'Brazil', 'INTERNATIONAL', '4 people']",Brazil
20086,16,265583706,therealnuvo,2020-03-27,Watching sky news and they show a clips of carnival in Brazil ... then ..... INTERNATIONAL ..... Brazil left 4 people dead . I hope the carnival clips are old .,Mixed,1,1,3,"['sky news', 'carnival clips', 'Brazil', 'INTERNATIONAL', '4 people']",INTERNATIONAL
20086,16,265583706,therealnuvo,2020-03-27,Watching sky news and they show a clips of carnival in Brazil ... then ..... INTERNATIONAL ..... Brazil left 4 people dead . I hope the carnival clips are old .,Mixed,1,1,3,"['sky news', 'carnival clips', 'Brazil', 'INTERNATIONAL', '4 people']",4 people
20091,1,1502897147829706752,patrick44118653,2022-04-13,Great news they won ' t be able to fire cruise & ; murder innocent . How being hit by two cruise . This the tide turned the r now being hit hard & ; more in the future going by the inventory of flooding into 🇺🇦,Mixed,2,1,2,"['Great news', 'two cruise', 'murder', 'tide', 'future', 'inventory', 'flooding']",Great news
20091,1,1502897147829706752,patrick44118653,2022-04-13,Great news they won ' t be able to fire cruise & ; murder innocent . How being hit by two cruise . This the tide turned the r now being hit hard & ; more in the future going by the inventory of flooding into 🇺🇦,Mixed,2,1,2,"['Great news', 'two cruise', 'murder', 'tide', 'future', 'inventory', 'flooding']",two cruise
20091,1,1502897147829706752,patrick44118653,2022-04-13,Great news they won ' t be able to fire cruise & ; murder innocent . How being hit by two cruise . This the tide turned the r now being hit hard & ; more in the future going by the inventory of flooding into 🇺🇦,Mixed,2,1,2,"['Great news', 'two cruise', 'murder', 'tide', 'future', 'inventory', 'flooding']",murder
20091,1,1502897147829706752,patrick44118653,2022-04-13,Great news they won ' t be able to fire cruise & ; murder innocent . How being hit by two cruise . This the tide turned the r now being hit hard & ; more in the future going by the inventory of flooding into 🇺🇦,Mixed,2,1,2,"['Great news', 'two cruise', 'murder', 'tide', 'future', 'inventory', 'flooding']",tide
20091,1,1502897147829706752,patrick44118653,2022-04-13,Great news they won ' t be able to fire cruise & ; murder innocent . How being hit by two cruise . This the tide turned the r now being hit hard & ; more in the future going by the inventory of flooding into 🇺🇦,Mixed,2,1,2,"['Great news', 'two cruise', 'murder', 'tide', 'future', 'inventory', 'flooding']",future
20091,1,1502897147829706752,patrick44118653,2022-04-13,Great news they won ' t be able to fire cruise & ; murder innocent . How being hit by two cruise . This the tide turned the r now being hit hard & ; more in the future going by the inventory of flooding into 🇺🇦,Mixed,2,1,2,"['Great news', 'two cruise', 'murder', 'tide', 'future', 'inventory', 'flooding']",inventory
20091,1,1502897147829706752,patrick44118653,2022-04-13,Great news they won ' t be able to fire cruise & ; murder innocent . How being hit by two cruise . This the tide turned the r now being hit hard & ; more in the future going by the inventory of flooding into 🇺🇦,Mixed,2,1,2,"['Great news', 'two cruise', 'murder', 'tide', 'future', 'inventory', 'flooding']",flooding
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",HUGE SWATHE
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",Covid
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",self
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",employed
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",people
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",NO
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",support
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",house
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",flood
20092,2,749663284815626240,remainingkind,2022-04-13,"It would be nice if we ’ d been able to get on with our . Instead Covid were brought in to protect against Covid and A HUGE SWATHE of self - employed people were left with NO support . lost my house to a flood the previous year , I lived off my insurance",Mixed,2,1,0,"['HUGE SWATHE', 'Covid', 'self', 'employed', 'people', 'NO', 'support', 'house', 'flood', 'insurance']",insurance
20122,15,152280933,chrishayton,2018-01-10,Really positive and constructive visit from today . is to be our part and heavily in partnership to flood risk management and community resilience throughout the region .,Mixed,1,1,0,"['constructive visit', 'risk management', 'community resilience', 'positive', 'today', 'part', 'region']",constructive visit
20122,15,152280933,chrishayton,2018-01-10,Really positive and constructive visit from today . is to be our part and heavily in partnership to flood risk management and community resilience throughout the region .,Mixed,1,1,0,"['constructive visit', 'risk management', 'community resilience', 'positive', 'today', 'part', 'region']",risk management
